source_id,random_seed,I0_e_000_040,I0_e_040_050,I0_e_050_060,I0_e_060_070,I0_e_070_080,I0_e_080_090,I0_e_090_100,I0_e_100_110,I0_e_110_120,I0_e_120_inf
mono_100kev,101,0.0,0.0,0.0,0.0,0.06,0.0,0.05,99.1,0.0,0.0
mono_100kev,202,0.0,0.0,0.0,0.0,0.07,0.03,0.15,99.1,0.0,0.0
mono_100kev,303,0.0,0.0,0.0,0.01,0.04,0.0,0.12,99.01,0.0,0.0
mono_60kev,101,0.0,0.05,0.14,98.95,0.0,0.0,0.0,0.0,0.0,0.0
mono_60kev,202,0.01,0.05,0.17,98.92,0.0,0.0,0.0,0.0,0.0,0.0
mono_60kev,303,0.0,0.04,0.15,98.86,0.0,0.0,0.0,0.0,0.0,0.0
spectrum_120kv,101,40.29,15.78,13.46,10.16,6.2,5.37,3.3,2.47,1.01,0.0
spectrum_120kv,202,40.47,15.61,13.24,10.26,6.37,5.47,3.47,2.14,0.89,0.0
spectrum_120kv,303,39.48,16.13,14.04,9.68,6.52,5.0,3.48,2.67,0.73,0.0
